Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-03-01,84.3529605968948,36.52035807981345,132.18556311397617,87.92890562483784,51.86452441154765,123.99328683812803,NICARAGUA
2026-04-01,83.04307513211592,33.785119683549446,132.30103058068238,74.78237576028212,38.101551622597626,111.46319989796662,NICARAGUA
2026-05-01,81.85590124255438,31.435374494584167,132.2764279905246,65.05639429338139,27.871154857881827,102.24163372888094,NICARAGUA
2026-06-01,80.7500934572566,29.33691524295481,132.1632716715584,67.21911807134062,29.61992042432591,104.81831571835532,NICARAGUA
2026-01-01,537.5701045302881,350.8345655880804,724.3056434724957,481.6132787481859,296.27253919172057,666.9540183046513,PANAMA
2026-02-01,522.0520768676577,315.6339591880877,728.4701945472276,335.13925558218745,144.60196204641906,525.6765491179558,PANAMA
2026-03-01,507.65452895014823,285.68701806965043,729.622039830646,430.36731770735133,236.54620681305656,624.1884286016461,PANAMA
2026-04-01,494.2965564974917,259.76829479428807,728.8248182006953,414.6346499131967,216.37604936693097,612.8932504594625,PANAMA
2026-05-01,481.90309692588437,237.0780732393062,726.7281206124626,402.1722277477434,196.38852572800855,607.9559297674783,PANAMA
2026-06-01,470.40450754808427,217.05093118824848,723.7580839079201,361.4270611165277,153.15708666586352,569.6970355671918,PANAMA
2026-01-01,56674.67347579755,46224.38107897212,67124.96587262298,50108.99160072065,44444.66197752743,55773.32122391387,AMERICA DEL NORTE
2026-02-01,49102.59781787371,32221.62253121677,65983.57310453066,42947.706332334616,35414.261410959094,50481.15125371014,AMERICA DEL NORTE
2026-03-01,43205.94592365254,22860.64271816183,63551.24912914325,43695.091527422046,34992.83619847302,52397.34685637107,AMERICA DEL NORTE
2026-04-01,31344.259708311012,8835.415345608602,53853.104071013426,27671.564410469735,18167.5166634958,37175.61215744367,AMERICA DEL NORTE
2026-05-01,29518.22238115412,6353.055794104577,52683.38896820366,22908.281186214303,12830.79183952609,32985.77053290252,AMERICA DEL NORTE
2026-06-01,22115.318138974784,0,45607.69949762579,20197.57747081338,9700.304241418433,30694.850700208328,AMERICA DEL NORTE
2026-01-01,7602.889384248323,6147.847671672005,9057.931096824641,7242.28674951584,6240.340055465222,8244.233443566458,CANADA
2026-02-01,6770.332100210804,4486.377788311988,9054.28641210962,6855.098821617597,5610.185270961995,8100.0123722732,CANADA
2026-03-01,5246.120382431749,2286.1730569587253,8206.067707904773,6173.363830432912,4783.993956244385,7562.73370462144,CANADA
2026-04-01,3561.46442289736,266.2910398926797,6856.63780590204,2952.2788215972337,1460.8377418859407,4443.7199013085265,CANADA
2026-05-01,2199.915614299076,0,5599.187831124922,1786.9533224528482,228.94482435157738,3344.961820554119,CANADA
2026-06-01,1465.3232929668231,0,4868.811963015109,980.0011948755397,0,2569.946921949051,CANADA
2026-01-01,43053.12626614588,34901.30822012406,51204.9443121677,36174.07830278296,31802.603340103447,40545.55326546248,EEUU
2026-02-01,36407.2908424715,23413.765423586105,49400.81626135689,31097.398833227064,25374.219918682466,36820.57774777166,EEUU
2026-03-01,31910.06172092456,16514.03686657525,47306.086575273875,32047.398363860797,25528.303141292672,38566.49358642892,EEUU
2026-04-01,22236.374370208337,5495.009625085499,38977.73911533118,18453.39889277504,11420.859488049633,25485.93829750045,EEUU
2026-05-01,22058.23843129152,4999.3837815414845,39117.09308104156,14937.495228632431,7560.147562278938,22314.842894985926,EEUU
2026-06-01,17174.333122052903,0,34388.56728685369,13210.550727515485,5596.531427125693,20824.570027905276,EEUU
2026-01-01,6520.025575840047,4818.648645320029,8221.402506360066,5789.224519554255,4545.2641869257095,7033.1848521828,MEXICO
2026-02-01,6225.713974511876,3992.509793772647,8458.918155251104,4402.478190812097,2967.3480579223537,5837.608323701839,MEXICO
2026-03-01,6225.713974511876,3877.0454575411945,8574.382491482556,5589.48258326601,4074.4356051525465,7104.529561379473,MEXICO
2026-04-01,6225.713974511876,3766.997501970289,8684.430447053463,5178.792629833759,3534.77251349148,6822.812746176038,MEXICO
2026-05-01,6225.713974511876,3661.6684245878046,8789.759524435947,4077.6634295203226,2334.958972561606,5820.367886479039,MEXICO
